student_id,department,attendance_percentage,semester_gpa,internal_marks,backlogs,previous_failures,study_hours,lms_usage_hours,assignment_submission_rate,fee_pending,scholarship,family_income_level,distance_from_home,transport_availability,disciplinary_actions,participation_score,dropout_risk
14318,Arts,60.5484864417719,7.4354906342069045,31.18003372273495,1,1,5.521913149694974,41.90489716387038,70.70843112843329,1,1,Low,105.44691539122195,1,1,70.50210549523624,0
14319,Arts,60.0,3.3678106956706317,38.36655594545597,1,0,1.0,47.4135785358379,61.780309335843896,1,1,Medium,150.0,1,3,16.425638331508495,1
14320,Science,76.77168319212294,6.096025814009879,17.802890220909497,1,1,3.0633040491054646,29.540381395153126,92.13271337543289,1,0,Low,78.98996050956856,0,0,65.04853499338643,0
14321,Arts,90.84088332444551,5.833078195827008,33.48413949209307,0,1,1.9863188919804422,20.92207095364252,88.37793873723103,1,1,Low,34.13839170247167,0,2,17.54732249594131,0
14322,Commerce,81.98621960154509,8.761336874306476,19.308795620092997,1,1,5.8858471911430215,36.66181166999557,67.9975155901466,0,0,Medium,27.851923003568082,0,0,30.681625694007,0
14323,Commerce,85.0,7.0,32.570964007050286,1,1,3.561181976340504,27.92546244267795,17.49672079079646,1,0,High,68.2613020736245,1,0,50.24647340264961,0
14324,Science,72.15027937535208,7.333580922891736,14.816099469618468,3,0,3.129204560689663,14.631280848802191,100.0,0,1,Low,62.42657747699589,1,0,77.42720833628385,0
14325,Science,88.6326162319283,3.304976341116653,29.059169804285727,1,2,3.6085028898181872,41.13940130639261,95.54380794196881,0,0,Low,66.59118516407102,1,0,8.727226681248723,0
14326,Commerce,85.0,7.0,40.95612037126704,2,0,3.7620120287084804,35.36883096386138,100.0,1,0,Low,7.654858066543099,1,1,78.14104720672378,0
14327,Science,77.05626877953155,4.861188225362914,35.47553878994205,2,0,3.08859541945753,12.84882089112584,100.0,1,0,Medium,7.451151345912848,1,1,89.49405013677699,1
14328,Commerce,55.0,4.5,17.660499504091156,3,1,0.5,5.0,80.29456748309227,0,0,Low,23.87252383701387,0,0,65.95150950123244,1
14329,Arts,73.37060328095083,5.166445512893692,11.016136171629029,1,1,5.862676082928285,31.2061412201926,71.67171800643823,1,1,Low,66.84394076804851,0,0,55.46094875933921,0
14330,Arts,100.0,6.424574423524469,34.96944580460768,2,1,3.545896795107255,4.51951131740681,44.16887300397048,1,1,Medium,41.70764925581874,0,0,59.246158131531914,0
14331,Science,90.0,4.5,45.81198795358412,3,0,7.0,80.0,82.71163161844596,1,0,Low,95.30609886365502,1,0,23.978620982201242,1
14332,Arts,83.39718191241357,3.597886905407689,20.36053963129833,3,0,4.012089164182253,47.63602617311881,71.0131163592975,1,0,Medium,5.982895805517984,1,1,58.59167748808222,1
14333,Science,68.80438655736859,5.405739802076706,50.0,0,2,2.1678109282015687,25.202247960402033,64.34317280736487,0,0,Low,6.450225411427475,1,1,67.61643179072843,0
14334,Commerce,85.0,7.0,29.935067118309995,2,1,6.212376228590984,19.030851635363092,52.82466779751867,1,0,Medium,33.60410981143657,0,0,100.0,0
14335,Arts,88.44945116222323,6.445727867910184,10.413064663256339,1,1,6.500044958143002,56.654279274982855,59.393642447247146,1,1,Low,21.845123488244674,1,2,92.01215300953587,0
14336,Science,70.94443155904682,2.3893013475865077,14.39119643286498,0,0,4.79968122526321,41.990389829454934,53.0817597399249,1,1,Medium,12.441719791195428,1,0,55.75598780463547,0
14337,Science,77.34357821737761,7.5,37.69949149371413,0,2,5.0,48.907510281548014,99.85870204969041,1,1,Low,43.54317977272179,1,0,34.869357042848115,0
14338,Science,60.0,8.035396824459717,31.295680408350346,0,2,1.0,19.29430256233936,100.0,1,0,Medium,150.0,1,1,68.39517953137117,1
14339,Commerce,64.2671542554013,7.299978976431989,44.82220965793263,1,2,2.9588329646954827,29.311843963339054,65.15450677865005,0,0,Low,0.0,0,0,58.45666245210218,0
14340,Arts,90.44154519000247,8.370656698102847,18.018752333018142,0,1,1.678644559806762,34.7840902642375,100.0,1,0,Low,19.713986480448742,0,2,69.0137384596618,0
14341,Science,71.35198864939622,4.624399526380405,31.184947981637794,2,0,2.7543258065767513,39.53625634417171,82.05455006906419,1,1,Medium,65.56195777200739,1,1,33.89383756562243,0
14342,Science,49.036652057903154,8.477580209974398,30.067610613883566,0,1,3.8258192552168153,80.71540022077119,100.0,1,0,Medium,30.90598827108024,0,1,18.271809188535507,1
14343,Commerce,99.18427387792347,7.5,28.56985476942758,2,2,5.0,36.68257327010335,91.92980847291217,1,1,Low,11.583923868206995,1,2,69.58568064811116,0
14344,Science,68.37485612324872,9.006778251596197,26.173927713530073,0,1,5.936695941370268,56.67634633724147,92.6433234766771,0,1,Medium,27.696756212773735,1,1,47.67610806036565,0
14345,Commerce,75.04352347502363,6.305617537942415,26.37300624461519,5,0,3.3181207439554927,80.76607349408411,84.90019975817097,1,1,Low,0.0,1,0,59.448705783702785,0
14346,Arts,97.69087806593177,2.8192916623856674,31.746458242803744,2,0,2.7614916616499756,69.32226409541995,65.56549312365854,0,0,Low,102.53909844929373,0,1,32.80242151705171,0
14347,Arts,76.29909486974832,7.743732771222144,33.02581027838216,0,0,0.785705570783306,38.14814094126261,53.593748110448445,1,1,Medium,71.17600174298923,0,0,87.23565459995676,0
14348,Arts,76.03996077357763,5.546026747443108,32.52572850103243,0,0,4.056797169552233,57.95224569514273,84.09726893863646,0,0,High,126.08643043455037,1,0,27.75828394391921,0
14349,Commerce,63.2619234653936,5.660409660673578,42.05987508907119,4,0,2.4569576486812275,37.55098681158624,78.09304767550351,0,1,Medium,43.56195835296505,0,0,80.91102929244529,0
14350,Arts,85.0,7.0,17.987214877112795,1,0,2.9458936704578784,34.2207755494357,100.0,1,0,Low,27.816794793797403,1,0,58.25872785828965,0
14351,Science,76.00336482484646,9.057739148310272,11.88316465495264,0,0,2.2319137958028,51.82099853927217,94.95371761672712,1,0,Medium,9.89286793284375,0,0,53.93267811312012,0
14352,Science,82.35371728889874,5.41412800453516,40.16965054387864,5,0,2.2885246900538374,52.67211173240301,63.109954004836695,1,1,Medium,56.046196455668614,0,0,64.03691667581015,0
14353,Commerce,81.66630489852928,8.977560817351284,20.564749590910086,0,1,4.79970082201882,45.1424960068327,78.31228710798416,1,0,Low,24.331362615317964,0,0,54.46746142267388,0
14354,Science,72.22486703436941,5.56688662529215,26.205241813848225,2,0,3.2506683629132653,31.64936193162373,72.63290756241715,0,1,Medium,6.405917409201962,1,0,52.08026189916133,0
14355,Arts,85.0,7.0,23.87900360117223,0,1,6.488671047554991,25.34142712491682,79.21353067456398,1,0,Low,86.34370362507079,1,0,59.011058468537776,0
14356,Commerce,55.95348005606439,8.543199595850684,23.664876779082277,2,1,1.128703044787915,10.864149007167843,53.77070463348825,0,0,Medium,41.36563625269741,0,0,47.368892835019274,0
14357,Arts,83.52200424834574,6.17533092669961,15.417359617750757,1,1,5.865838674063141,38.246143794428676,98.15019166739242,1,1,High,49.16880840701313,0,0,67.53742117024198,0
14358,Science,79.93687013724055,6.1919275874962345,24.30472412265285,2,0,2.378811514861121,39.73060442719659,72.09581437911743,1,1,Low,47.7087101391485,0,0,92.11975967351277,0
14359,Commerce,100.0,4.121235901518696,36.49331112279531,2,3,3.254580524966624,51.60841919727093,93.08633623929168,1,0,Low,54.450986920718066,1,0,100.0,1
14360,Commerce,78.08975575714857,5.522040297016364,29.96068560390024,3,0,4.354034259817682,5.816369231797225,67.92768542433971,0,1,Low,0.0,0,1,84.97358571788183,0
14361,Science,66.68796777424706,7.028782900172698,35.04507128506914,1,1,5.4183409512352805,37.082591380077226,72.04976772026873,0,1,Low,0.0,0,1,76.82063718936288,0
14362,Commerce,77.39132239093416,4.091394010609951,25.039180025551516,0,2,5.497158057849054,30.950031609433733,91.86571995494924,1,1,Medium,104.48018444108358,1,0,7.973271235499084,0
14363,Commerce,74.06640239980996,5.383550919907911,39.0284599078193,2,0,5.45834372218418,33.84992061633613,38.577313336501504,1,0,Medium,38.364705397280034,1,0,56.10731394073709,0
14364,Arts,83.21649442524478,5.585241056407322,24.916381246564647,3,0,2.9497500674972414,59.90485632676803,99.74567836983776,0,1,Medium,54.44217879380298,1,0,42.95528501892543,0
14365,Commerce,78.32270474070224,6.412949368013797,8.914426994741056,1,0,6.991489988781007,60.63259604319441,100.0,0,1,Medium,67.89823357712925,0,3,21.658610082029348,0
14366,Science,62.88063958736828,8.815251397585047,33.16623792926297,1,0,4.596102066041231,55.31305664815155,100.0,1,1,Low,26.875749971657058,0,0,85.71603188309456,0
14367,Commerce,58.371080541671766,5.790079673928927,37.673847690286806,1,1,0.0,36.87512251771779,65.98113347592053,0,1,Low,2.571598455689866,1,0,18.52790558579065,0
14368,Commerce,60.0,5.126148873898645,24.40760987580773,0,0,1.0,31.21188429132239,86.03470070347919,0,1,High,150.0,1,0,39.423530613364434,0
14369,Science,94.59737449283087,10.0,41.99206267408414,0,0,2.656806981330382,59.08001587985422,71.07509148586564,1,1,High,4.714385014032224,1,0,16.26565711112122,0
14370,Commerce,78.95217460862064,5.563584899010169,21.4930781229517,0,0,2.7927430591520457,69.20485751635184,50.276460157386786,0,0,Low,15.902875453117453,0,0,56.47619133203657,0
14371,Science,87.75956824704248,5.975881126012366,36.707268128673334,1,0,4.692570027243818,66.97620982757637,81.77442037484172,1,1,High,13.339343887414397,0,0,88.41894184759049,0
14372,Science,90.1537098504432,5.691661172375245,47.4477594215715,0,1,4.033536687588629,44.7835647392214,50.867469568630526,0,1,High,0.0,1,0,29.405056539544752,0
14373,Commerce,90.0,7.5,30.3673098437155,3,2,5.0,80.0,91.98915521153525,1,1,Medium,72.22428565492072,1,0,46.68701407260854,0
14374,Science,68.2261021456631,6.432183267127134,27.73516913976974,0,1,6.42604984050476,48.83375671848208,96.37562832119434,1,1,Medium,91.57656513845359,0,0,80.02538744443207,0
14375,Commerce,90.0,4.5,28.94328324525935,3,0,7.0,80.0,100.0,0,0,Low,7.285375985711262,1,0,91.44785126729809,0
14376,Science,85.0,7.0,46.28295386951797,3,0,0.7147148886491199,26.997916806739,90.24863211495752,1,0,High,0.0,1,1,60.40683700467716,1
14377,Commerce,90.0,4.5,34.02782573791177,3,1,7.0,80.0,71.72680368585263,0,1,Low,42.08217143180704,0,0,28.997771863934975,0
14378,Science,86.97894411394387,8.074848746832636,50.0,0,0,4.308580054987868,95.94807134942775,76.22137179676562,1,0,Low,92.99875517535389,0,1,51.988590361564725,0
14379,Arts,72.4494450996981,6.65453857954699,32.79251387944021,1,0,4.154784820393906,26.99162115352038,82.4560911507668,1,1,Medium,0.0,0,0,49.335213980792375,0
14380,Science,75.57175488305421,6.939730349108418,23.46203340096256,3,1,1.7953211633539945,52.03850384446886,100.0,1,0,High,0.0,1,1,44.82931983955733,0
14381,Commerce,76.5752722691956,8.184852349656659,24.1649306478679,0,0,2.2296316094415527,24.712117659293284,100.0,1,0,High,0.0,0,0,26.96528535999076,0
14382,Science,90.0,4.5,30.61607265492947,3,1,7.0,80.0,78.31782989818977,1,0,High,49.040094362487764,0,0,77.91325660497603,1
14383,Science,55.0,10.0,9.586773840303138,2,0,0.5,5.0,99.65770915984544,0,0,Low,4.995172379990763,1,0,51.31607416850353,0
14384,Commerce,55.0,4.5,25.250101632793722,3,0,0.5,5.0,69.67942604788973,0,1,Medium,70.80481922913552,1,0,14.41278405296216,1
14385,Arts,78.36645965498205,5.703359633332741,25.472021659502317,1,2,6.55255441251371,47.34852335839321,88.72524567726771,0,0,High,65.37442600178096,0,0,74.35678430248122,0
14386,Arts,77.04604349166175,4.239768343054598,32.39789755418867,1,1,3.0649659108174583,44.965858869687395,73.01108028615961,0,1,High,92.31871381955773,0,0,100.0,0
14387,Science,61.54198630267021,4.290343626477523,49.4181822040145,0,0,4.113498828051148,71.8079143057544,84.87870747982247,1,0,Medium,78.37792984677327,1,0,66.90649646599826,1
14388,Science,86.06120659904958,7.5,30.548164884091793,2,2,5.0,35.520497720478154,63.56220424295849,1,1,Medium,0.0,1,1,34.349408736151986,0
14389,Commerce,55.0,10.0,10.773409128736347,2,1,0.5,5.0,51.59204948206523,0,0,High,30.23638501881536,0,0,100.0,0
14390,Commerce,55.0,5.335691811625809,20.86092350123039,0,2,0.5,5.0,55.074779945830926,0,0,Medium,79.87564687128398,1,0,59.28221592524552,1
14391,Science,100.0,6.890438097816781,32.62287861870914,0,2,2.7051646266788474,15.545764184190524,91.66154737549753,1,1,Low,0.0,1,0,79.23627939235391,0
14392,Arts,90.11968379446867,6.674283212710677,30.92994759678697,0,0,3.485125375867388,46.78651992060925,57.714807077040355,1,1,Medium,26.768284714531177,1,0,50.19865794972389,0
14393,Commerce,84.8938432697414,8.00041575610849,46.24455522312584,2,0,5.136917556729504,31.616378525917263,73.17645200106163,1,1,High,42.433601531403355,1,1,43.648444318269846,0
14394,Commerce,82.56932321573285,10.0,39.60077298371374,1,0,4.1104704017579,6.288217961639916,97.80796990953476,0,0,Low,38.25425128856619,1,0,78.21612859449212,0
14395,Science,85.0,7.0,39.30115473777717,1,0,1.597109910909027,57.14632961469473,100.0,1,0,Medium,50.34988012456993,0,1,35.75119713276513,0
14396,Commerce,60.0,5.894279222332729,27.828669078474896,1,0,1.0,23.510251039678742,60.41183578200746,0,1,High,150.0,0,2,49.101968167389025,1
14397,Science,87.62601157728287,7.198904980706379,40.99121036550878,0,2,2.2261509204881156,41.61186897593276,31.99315776702452,1,1,Medium,7.222929754212686,1,1,56.98569216340186,0
14398,Arts,69.00540103241697,7.367698332661785,21.040768738027086,2,1,4.076483582793443,42.32230112386741,63.92853967346126,1,1,Low,55.78405084218975,0,1,91.69032873801524,0
14399,Science,90.0,4.5,39.68294309293736,3,1,7.0,80.0,84.01065732214437,1,1,Medium,33.742277773371036,0,2,24.778221105307047,1
14400,Arts,55.0,4.4369085730555575,27.175810968426326,3,1,0.5,5.0,93.42327819366182,1,1,Medium,113.98517639532265,0,0,86.51027635610343,1
14401,Arts,77.32957044145866,4.942080428442863,15.520065940394739,1,2,2.2602390808721937,62.92360176006237,56.40481112407924,1,0,Medium,1.137275508660288,1,0,79.30237307599879,1
14402,Commerce,60.85274199664599,7.5,35.93236700614874,0,2,5.0,20.426595518548098,44.66634376571702,1,0,Low,37.96264607079923,0,0,74.63628054298125,1
14403,Science,83.14303398853899,8.427223592897484,43.97543618614386,2,0,1.1637764996329372,0.0,61.84417879856929,0,1,High,0.0,0,0,77.44554949761994,0
14404,Science,90.0,4.5,25.93398128684037,3,0,7.0,80.0,69.6164988862446,1,1,Low,52.813620486786945,1,1,31.729951127513957,0
14405,Commerce,84.36797910632964,6.743794169902149,45.6276175024346,1,0,2.3886252924803064,51.31584888595704,100.0,1,0,Medium,32.732895765264004,1,1,24.88033575340895,0
14406,Commerce,83.30088257497088,8.335348496260394,13.440590856784539,2,1,7.333299865855263,11.103310554045326,82.19664231736179,1,1,Medium,58.35797870289334,1,0,14.55492729060147,0
14407,Arts,85.0,7.0,18.03206763223638,3,0,0.47597402096666075,34.88762068984727,92.97271737774463,1,0,Low,15.003694519422815,0,0,50.17605679802358,0
14408,Science,85.59413717309046,5.541200867573944,28.53273958247862,0,1,1.850420981154899,56.60066533574326,100.0,0,1,Low,0.0,1,0,67.53777638134638,0
14409,Arts,72.02513900838122,9.730381348520496,26.29236114072306,2,0,3.5505386789557893,63.23870513905229,71.00914277025372,0,0,Low,84.67741997360775,0,0,35.19138875586727,0
14410,Science,72.80541752182835,6.808823117545639,23.32866613940776,2,1,3.759270245608142,47.249656836061504,82.00919797289316,1,0,Low,71.48409355255284,0,0,74.19440349389392,0
14411,Science,71.61274312054347,4.380332656004161,31.336777188182232,4,0,5.666601159063804,51.53789803381633,85.05993909604254,0,1,High,73.00710837252015,1,0,55.649782860786274,0
14412,Science,55.0,7.5,24.714095421696456,1,2,5.0,5.0,92.12616156851925,0,0,High,71.11580806674762,0,0,59.78488374808616,0
14413,Commerce,74.63313134334767,8.036440506856069,26.41025336197266,1,1,2.0155738280662865,32.256637505307275,77.42834029625767,1,1,High,43.48143418598904,1,1,75.0697661159289,0
14414,Science,85.0,7.0,32.78425070350371,1,0,4.05055860190032,13.220437392069439,100.0,1,0,High,61.40237170024191,1,0,59.96828659118243,0
14415,Science,55.0,6.599685889224857,23.324631175286385,2,0,0.5,5.0,100.0,1,1,Low,8.270806396635408,0,0,30.070538070396616,0
14416,Arts,69.13537035774661,7.5,28.939818386810266,2,2,5.0,57.484922816848176,74.33137304316851,1,1,Medium,25.407011829076065,1,0,98.71506918257089,0
14417,Commerce,60.0,3.508603185057189,23.544609536404106,1,0,1.0,57.296096583633656,95.18161839118261,1,1,Medium,150.0,0,0,73.31999851127465,1
14418,Science,90.53411451925527,6.4392763337215255,17.9437958323997,2,1,3.9325962589751473,39.06862455504913,87.78423603525842,0,0,Low,111.04152702825517,1,0,31.830209016967807,0
14419,Science,73.8963372316783,6.067983606007238,37.63702174673704,0,2,6.612841552478761,28.33140150057988,100.0,1,0,Medium,51.4893133846205,1,0,54.34882868760418,0
14420,Commerce,55.0,6.2590465712640135,47.07794440842014,1,2,0.5,5.0,97.92387331649863,0,1,Low,0.0,0,1,63.982689028310524,1
14421,Science,55.0,5.707956945583903,40.64571995073916,0,0,0.5,5.0,87.72492163382326,0,0,High,52.435426987490175,1,0,29.844897914440878,1
14422,Science,73.02223414360765,4.563726161677962,33.31716081861317,1,1,0.0,47.747538466364766,68.61426710255112,1,1,High,89.65701017083946,0,0,79.2284884754305,0
14423,Commerce,93.56631708832488,3.8268351828829803,23.58471557264033,1,0,3.6049592844868794,10.869279689544538,59.310493565351436,1,0,High,29.36492507745436,1,2,31.743240486992686,1
14424,Science,79.91893487181018,5.1258271015331385,27.130812758172592,1,0,4.291906928689856,33.87916177911119,90.55494783851594,0,0,Low,4.861459810608565,0,0,100.0,0
14425,Commerce,93.40318356129762,7.76072859392931,40.57021260467329,1,0,4.476578634274796,56.72412380886428,45.83438389232283,0,1,Low,73.63284316453402,1,0,83.13808646232482,0
14426,Science,85.0,7.5,7.185132329765853,1,2,5.0,7.611069310826863,100.0,1,0,Low,27.591599431298803,1,0,42.738176974395614,1
14427,Science,74.28923131259418,6.1824053399407966,26.367397756061493,1,0,4.667954275451999,34.22627340625387,38.812458227880754,1,0,High,27.34129992348739,1,0,33.099346536211684,0
14428,Science,73.31571356148892,4.532394146578468,37.341159197442664,2,0,1.0074032070015004,43.17858221280561,59.416659258131034,1,0,Medium,0.0,0,0,63.298611528533,1
14429,Science,84.73930500899522,5.664344614147841,18.617196178154963,1,1,4.510672757114286,63.56994046992353,100.0,0,1,Medium,0.0,0,0,24.797295479962088,0
14430,Science,87.8451075519925,7.5,34.233882842455365,3,2,5.0,54.52019955911381,79.29175153824656,1,0,Low,69.25931962943149,0,0,55.42192596702441,1
14431,Science,85.0,7.0,33.76989270765689,1,1,2.2146726366672067,68.86303823563239,83.66059577011734,1,0,Medium,0.0,1,0,59.232139727545096,0
14432,Arts,74.86153786349108,5.488761921386384,15.45667569737508,1,0,2.612153189965018,51.63654126562476,66.25032394567025,0,1,Medium,101.9064986487223,0,0,69.14139120931733,0
14433,Arts,80.10247027685367,1.8606163425047368,30.869781101429336,0,0,5.010665537663212,52.79245254202101,77.44801234292989,1,1,High,109.79592527670862,0,1,84.28021108411015,0
14434,Science,55.0,5.1527590287253116,23.825547319984803,0,2,0.5,5.0,93.68424520324608,0,0,Medium,3.4689525184243166,0,0,80.91672155008732,1
14435,Commerce,73.39241968875766,5.479419320061916,34.16098675883533,0,0,5.628256131185724,15.317438038360038,63.354817474708426,0,0,Low,15.833650261390183,0,0,83.87986433769223,0
14436,Commerce,85.0,7.0,36.69788685891263,1,1,3.813208903521667,68.61223743985462,74.75881381063,1,0,Medium,64.67574523953834,1,0,69.18863306910129,0
14437,Arts,85.0,7.0,33.98938933773151,0,0,0.0,25.93045958569435,80.1058845882771,1,0,Medium,93.44689683218007,0,1,63.746783082847045,0
14438,Science,90.0,4.5,30.725923242430962,3,0,7.0,80.0,74.58411129683617,0,1,Medium,45.911667622351615,0,0,43.249203463896094,1
14439,Science,85.94648567064361,6.236596029973925,32.888712724225726,0,1,2.6499414565312693,0.0,95.01695326363853,0,0,Medium,17.20819227911087,1,0,10.466445527703954,0
14440,Science,93.10772994686522,7.982483281438401,18.239349110839957,1,0,4.67830390479092,56.20460071295911,89.18878280076602,1,0,High,26.473103476916467,0,0,63.32352302333946,0
14441,Science,61.727433495184556,3.7357674544028123,29.692482161367764,0,0,4.293943306670035,12.619512967802706,77.90754509283795,0,0,Medium,43.92448322619652,1,1,29.37469374403985,1
14442,Science,70.83185983284021,5.781391101476595,22.035167532779948,0,0,1.562909038704503,18.594166080364054,45.879942940124174,1,0,Low,21.18121917352878,1,0,62.676247429999016,0
14443,Arts,73.70565003524098,3.0036624115634996,40.315387534870496,3,0,3.8449949792953926,56.88628302086171,100.0,1,0,High,82.68740730864876,0,0,3.3582121135927636,1
14444,Arts,87.53660438767973,5.574818199277358,36.8323815598144,2,0,4.520504420771758,0.0,61.52507855312559,0,1,High,15.71688995955543,1,0,29.407920865033656,0
14445,Science,60.0,4.522382325993955,36.8040135011987,1,1,1.0,62.17466063090009,100.0,0,1,Low,150.0,0,2,40.7898316870329,1
14446,Commerce,72.84321198063034,8.47812981682825,47.134915557639815,0,0,5.402906582744384,18.415150241709412,63.103198587300895,1,1,Medium,66.66604548060234,1,0,100.0,0
14447,Science,61.05608907419732,7.5,26.700225351996508,2,2,5.0,32.06185703009215,85.08282295601795,1,1,Medium,40.34567942442464,0,2,41.16462059495696,0
14448,Commerce,83.8008877916791,7.5,24.5099264778915,1,2,5.0,19.483066343083504,92.71853260242776,1,0,Medium,32.0825541068304,0,0,48.85517131356836,0
14449,Commerce,76.06321110484134,5.570108697036019,26.46397283742557,3,0,0.0,8.401544428344177,76.06778067232536,0,1,High,39.15367859936582,1,0,61.25950819217608,0
14450,Science,70.15145958024485,4.566479234901706,13.97763592161796,0,0,5.8090623975875015,19.822433166956294,86.23904062086908,1,0,High,9.506256832732909,0,0,79.51185047644711,1
14451,Arts,74.88584130621484,4.512342909284654,14.764168791539923,1,2,3.6931800042274583,18.454221312034946,74.34944066586054,0,1,Low,67.11909093055779,0,1,41.627550647586084,0
14452,Arts,55.0,7.5,36.21103008968112,3,2,5.0,5.0,100.0,1,0,Medium,35.42560241103848,1,0,10.909999182524786,1
14453,Commerce,55.0,9.377274540128822,16.04859869076172,1,0,0.5,5.0,84.04407971007284,1,0,Low,31.190736682840956,0,1,20.859634553888093,1
14454,Commerce,67.90008442675685,7.0010498964348296,19.25087434989941,0,2,4.460490080218973,15.609343821787157,77.67195643581694,0,0,Medium,1.660422767592884,1,1,51.369769380495185,0
14455,Commerce,93.02702936958745,5.662894860211109,28.9828012289504,4,0,5.581349637166454,0.0,84.88445339728304,1,0,High,108.179255200439,0,0,97.85569332055822,1
14456,Science,55.0,5.979089546284808,25.877723972623333,3,0,0.5,5.0,100.0,0,1,Low,70.00246476401614,0,2,34.562529507380304,1
14457,Science,86.037049160543,7.5,38.85652357796067,2,2,5.0,43.71299902943812,87.8084624173427,1,0,Low,0.0,1,1,79.15770306698454,0
14458,Commerce,82.82102292006824,9.74529235230287,30.60461305001495,2,0,4.295722681577524,0.3187848012490804,83.66829432082386,1,0,High,59.78386061374876,1,0,47.112704210225026,0
14459,Science,77.57598537247262,8.3971345619193,22.015313208278005,0,1,0.0,31.436367178318896,51.307065094439686,0,1,Medium,18.675444533491053,0,0,54.900526900161076,0
14460,Arts,55.0,6.741930307055622,39.71633009743079,1,1,0.5,5.0,100.0,0,0,Low,8.192599953611193,1,2,30.909301869036945,0
14461,Commerce,87.97869626980582,6.486544345270381,37.287913848387824,2,0,4.3709928422257835,38.638276299469815,87.00555864565844,0,0,Medium,14.383652238436472,0,1,69.30183624222232,0
14462,Commerce,91.94803881373386,6.808900763628789,15.890165624261009,1,1,5.967702244809201,41.48175168007818,71.09242616608151,0,0,Medium,58.158124742465375,0,0,74.15428652435997,0
14463,Science,91.01026016419316,7.14026863778123,32.522666446600326,3,0,6.218145853354533,24.406847701729724,86.53431659838583,1,0,Medium,34.959176850693446,1,0,17.70173525683692,0
14464,Arts,63.77434039622779,5.597563479941487,22.849232104148516,1,0,1.050661618298955,34.7322789381655,100.0,1,1,Low,38.22872104627676,1,0,38.96832152008025,0
14465,Science,93.65893221413195,4.865065789459718,22.585622071998323,1,0,5.498828866248517,30.68415942468376,94.30113744924536,0,1,Low,49.924307643251794,0,0,56.795553910152044,0
14466,Science,73.70477694962825,8.054774442943271,48.6951466131251,1,0,5.566311708840627,41.17442858085859,100.0,1,0,Medium,72.86253064697317,1,0,72.8033277662611,0
14467,Science,60.0,4.5,31.24271388451788,3,3,1.0,80.0,97.48706919887412,0,1,Low,150.0,1,0,100.0,1
14468,Commerce,75.96806763877832,7.912837490885446,27.82461511486053,0,0,0.0,26.45923854836422,41.41227217619398,1,0,Low,30.78092535313562,1,0,43.31475915882995,0
14469,Arts,90.0,4.5,30.849512252956202,3,1,7.0,80.0,100.0,0,0,High,25.129731064207807,0,1,0.0,1
14470,Science,84.48557020833675,7.185045047969252,38.742402628292936,1,0,3.7166261703386203,33.48936066198503,45.1357655260865,0,0,High,43.71170289882646,1,0,45.21446032118571,0
14471,Arts,74.93536305774879,6.909532415269119,22.983955240465562,1,0,3.0281465956242837,54.202895307509266,100.0,1,0,High,64.67497630426789,0,0,68.54923623491555,0
14472,Science,88.0519904025357,10.0,24.691500305589983,2,1,0.0,28.2317252720702,97.70216138326202,1,1,Medium,78.40246077867087,1,0,71.84787587709798,0
14473,Commerce,60.0,6.65193421807569,36.56671458146327,1,0,1.0,40.33087458837609,100.0,1,0,Low,150.0,1,0,54.69749375657595,1
14474,Science,71.12434241352751,4.446070426661208,14.83610709509631,0,1,1.6386671881035564,45.22713187308225,88.85774130262666,1,1,High,124.87406063546504,0,0,32.901950388816346,0
14475,Commerce,69.50357660449808,5.821917105307621,39.90771840909291,3,0,4.681660443624095,78.05214265828593,85.72428465037748,0,1,Low,0.0,0,0,69.0907778658918,0
14476,Commerce,82.92281813305944,8.93786400996742,13.948202651764397,0,0,4.459859254422898,53.45042825290145,100.0,0,1,Medium,71.19182892437394,1,0,62.273980309998564,0
14477,Commerce,55.0,4.099915504523921,27.542331914245906,1,1,0.5,5.0,56.463934640279284,0,0,High,66.2981691312156,0,0,65.88321997316406,1
14478,Science,55.0,5.020818672939933,14.011671268326609,3,1,0.5,5.0,80.80622022460422,0,1,High,0.0,1,1,41.5306270427557,1
14479,Arts,88.16593791683404,8.18092557014648,19.43748338065657,2,0,3.5405655641457257,38.00758361196436,75.39981726905665,1,1,Medium,49.42945124747568,1,0,81.08657057044476,0
14480,Arts,72.23669965650696,5.838244907727842,42.97666858604953,1,1,3.3321800968776176,20.89705437992129,71.41037597402918,0,1,High,0.0,1,0,64.68057372217359,0
14481,Commerce,97.10543577586553,7.5,40.444578738347204,1,2,5.0,25.28427054630123,68.58604378358466,1,1,Low,10.972786731111444,1,1,57.306226640243906,0
14482,Commerce,61.16412017814347,8.12473379422207,41.51322299778104,1,0,2.433344551356738,15.08013959790652,83.16105495416794,1,1,Low,37.65553007062892,1,0,85.92332886969524,0
14483,Arts,90.0,4.5,15.510117164615947,3,0,7.0,80.0,94.36607255414219,1,1,Medium,44.955180565745536,1,0,51.07518190209045,0
14484,Science,69.60026778672926,3.8033758324124953,19.48943841798337,0,0,5.423064323355225,24.495500270826085,100.0,1,1,High,83.57672876936314,1,1,82.09959279560334,0
14485,Arts,66.29492975547194,3.938893849533689,33.398725688311316,3,0,5.141727190001207,32.686051428119654,74.30409792454795,0,1,Low,15.765184316727368,0,0,45.52299486994653,0
